cycle_id,is_synthetic,timestamp,ff_Q_VFD1_Temperature_mean,ff_Q_VFD1_Temperature_std,ff_Q_VFD1_Temperature_max,ff_Q_VFD2_Temperature_mean,ff_Q_VFD2_Temperature_std,ff_Q_VFD2_Temperature_max,ff_Q_VFD3_Temperature_mean,ff_Q_VFD3_Temperature_std,ff_Q_VFD3_Temperature_max,ff_Q_VFD4_Temperature_mean,ff_Q_VFD4_Temperature_std,ff_Q_VFD4_Temperature_max,ff_M_Conv1_Speed_mmps_mean,ff_M_Conv1_Speed_mmps_std,ff_M_Conv1_Speed_mmps_max,ff_M_Conv2_Speed_mmps_mean,ff_M_Conv2_Speed_mmps_std,ff_M_Conv2_Speed_mmps_max,ff_M_Conv3_Speed_mmps_mean,ff_M_Conv3_Speed_mmps_std,ff_M_Conv3_Speed_mmps_max,ff_M_Conv4_Speed_mmps_mean,ff_M_Conv4_Speed_mmps_std,ff_M_Conv4_Speed_mmps_max,ff_I_R01_Gripper_Pot_mean,ff_I_R01_Gripper_Pot_std,ff_I_R01_Gripper_Pot_max,ff_I_R01_Gripper_Load_mean,ff_I_R01_Gripper_Load_std,ff_I_R01_Gripper_Load_max,ff_I_R02_Gripper_Pot_mean,ff_I_R02_Gripper_Pot_std,ff_I_R02_Gripper_Pot_max,ff_I_R02_Gripper_Load_mean,ff_I_R02_Gripper_Load_std,ff_I_R02_Gripper_Load_max,ff_I_R03_Gripper_Pot_mean,ff_I_R03_Gripper_Pot_std,ff_I_R03_Gripper_Pot_max,ff_I_R03_Gripper_Load_mean,ff_I_R03_Gripper_Load_std,ff_I_R03_Gripper_Load_max,ff_I_R04_Gripper_Pot_mean,ff_I_R04_Gripper_Pot_std,ff_I_R04_Gripper_Pot_max,tool_wear,vibration_level,peak_operation_force,global_tool_wear_mean,global_tool_wear_std,energy_efficiency,predicted_material_waste,process_stability,overall_efficiency,quality_score,hour,day_of_week,is_weekend,shift_type,max_vfd_temperature,vfd_temperature_range,vfd_temperature_anomaly,conv_speed_variance,conv_speed_imbalance,total_conveyor_power,gripper_load_asymmetry,gripper_health_score,gripper_overload_flag,total_heat_generation,heat_dissipation_efficiency,total_kinetic_energy,energy_efficiency_ratio,work_performance_index,operational_efficiency,temperature_stability,temperature_consistency,speed_stability,speed_consistency,load_stability,load_consistency,overall_process_stability,tool_wear_rate,cumulative_tool_wear,tool_wear_severity,vibration_severity,vibration_risk_score,material_waste_risk,waste_risk_category,maintenance_urgency,load_energy_ratio,wear_vibration_product,stability_wear_index,VFD_Conv_correlation,Temperature_Load_correlation,ff_Q_VFD1_Temperature_mean_rolling_mean_3,ff_Q_VFD1_Temperature_mean_rolling_std_3,ff_Q_VFD1_Temperature_mean_trend,ff_Q_VFD1_Temperature_std_rolling_mean_3,ff_Q_VFD1_Temperature_std_rolling_std_3,ff_Q_VFD1_Temperature_std_trend,ff_Q_VFD1_Temperature_max_rolling_mean_3,ff_Q_VFD1_Temperature_max_rolling_std_3,ff_Q_VFD1_Temperature_max_trend,ff_Q_VFD2_Temperature_mean_rolling_mean_3,ff_Q_VFD2_Temperature_mean_rolling_std_3,ff_Q_VFD2_Temperature_mean_trend,ff_Q_VFD2_Temperature_std_rolling_mean_3,ff_Q_VFD2_Temperature_std_rolling_std_3,ff_Q_VFD2_Temperature_std_trend,ff_Q_VFD2_Temperature_max_rolling_mean_3,ff_Q_VFD2_Temperature_max_rolling_std_3,ff_Q_VFD2_Temperature_max_trend,ff_Q_VFD3_Temperature_mean_rolling_mean_3,ff_Q_VFD3_Temperature_mean_rolling_std_3,ff_Q_VFD3_Temperature_mean_trend,ff_Q_VFD3_Temperature_std_rolling_mean_3,ff_Q_VFD3_Temperature_std_rolling_std_3,ff_Q_VFD3_Temperature_std_trend,ff_Q_VFD3_Temperature_max_rolling_mean_3,ff_Q_VFD3_Temperature_max_rolling_std_3,ff_Q_VFD3_Temperature_max_trend,vibration_level_anomaly,tool_wear_anomaly,pca_component_1,pca_component_2,pca_component_3,pca_component_4,pca_component_5,equipment_cluster,waste_prediction_score,waste_risk_level,optimization_potential,improvement_priority,is_selected_feature
402,True,2023-12-11 16:07:03.576348,88.38730278655854,1.1485985492925743,90.62897466664478,86.7639822751128,0.8100399601251316,87.60149880546764,88.0185018565824,1.1196163095020906,90.10186583465044,88.11264131838932,1.1413918213444685,90.23666475588932,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11215.06614021835,92.25146450372068,11532.757806885016,410.1371335886879,57.82150102161096,553.5954669220213,11658.527810029966,31.199206339111843,11729.961143363302,1306.223773523924,16.663954961472477,1352.123773523924,3223.3690917130084,2778.105825686179,12457.635758379674,1918.277662026416,1947.4658901267776,8462.48599535975,13221.880512341026,71.6932932101499,13594.447179007691,76.0,0.4200991690406131,0.2927413192770867,108.66,39.25529897796965,0.975,0.3375123961300766,0.6624876038699234,0.6459254137731754,0.7299900830959387,16,0,0,afternoon,90.62897466664478,89.81893470651964,0,2728.969696969697,52.23954150803486,832.0,8445.822040398278,0.025288133241139987,1,714.0710789395596,0.0013984623759123163,832.0,1.1651501137259643,123450.27375627233,172.88233233969007,0.022632805011396452,0.06122649673885128,0.018783031778158363,0.0863566268971675,0.00038275158884590825,0.047220045593769466,0.17607154806208103,8.0,1453.0,3.0,low,31.927536847086596,0.34252479226015325,medium,0.0,0.574364576735698,31.927536847086596,0.002316730865070397,9810.990609307997,36250.91501051457,88.41854945389609,0.028269845498513933,-0.03868962816014232,1.1485985492925743,0.0,0.0,90.66022133398235,0.028269845500546023,-0.03868962816014232,86.82485829781432,0.07377057791727305,-0.14291520226854004,0.8100399601251316,6.452392069879462e-09,-1.1102230246251565e-16,87.66237482816916,0.07377057791687508,-0.14291520226851162,87.95127838856028,0.06997994386253628,0.06200291452141471,1.1196163095020906,0.0,0.0,90.0346423666283,0.06997994386279859,0.06200291452144313,0,0,-0.6534141093371978,8.586771234558622,0.19093172853608242,-3.157127682900135,-0.8365224054612456,2,3.554763601612721,,0.35407458622682464,medium,True
403,True,2023-12-11 16:07:03.576348,88.60824620000531,1.1485985492925743,90.84991808009156,86.83138758680778,0.8100399601251317,87.66890411716261,87.91144375185355,1.1196163095020906,89.99480772992156,88.18273216971026,1.1413918213444685,90.30675560721023,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11212.593401225287,92.25146450372068,11530.285067891951,414.5067936307053,57.82150102161096,557.9651269640385,11660.22927500076,31.19920633911184,11731.66260833409,1306.0349036802577,16.663954961472477,1351.9349036802575,3224.388208334556,2778.1058256861784,12458.654875001224,1756.709711872852,1947.4658901267776,8300.918045206186,13215.221518876391,71.6932932101499,13587.78818554306,42.0,0.4442831375773529,0.3273222581972814,108.66,39.25529897796965,0.975,0.2130353921971691,0.786964607802831,0.7672904926077602,0.8295716862422647,16,0,0,afternoon,90.84991808009156,90.03987811996642,0,2728.969696969697,52.23954150803486,832.0,8284.254090244714,0.04393429906719093,1,714.5738418830271,0.0013974798147574927,832.0,1.1643303323883283,121025.34566214759,169.36716459401518,0.022616777359613746,0.05986464554660231,0.018783031778158363,0.0863566268971675,0.00039064918350517033,0.08536901163112187,0.20718876653102705,-34.0,1495.0,2.0,low,18.65989177824882,0.24232078439433824,low,0.0,0.5800755201986291,18.65989177824882,0.004933065752332412,9835.51532820059,36728.72002160433,88.47384713376084,0.11798963338856619,0.2209434134467756,1.1485985492925743,0.0,0.0,90.71551901384709,0.11798963338899968,0.2209434134467756,86.83408911310063,0.07149589109240084,0.06740531169498354,0.8100399601251316,6.452392069879463e-09,1.1102230246251565e-16,87.67160564345546,0.07149589109199053,0.06740531169496933,87.96214818349898,0.05375216175714437,-0.10705810472884991,1.1196163095020906,0.0,0.0,90.045512161567,0.053752161757509576,-0.10705810472887833,0,0,-0.5942661656840862,8.400113115921247,0.06518783353747365,-3.30913418358346,1.0818048174971318,2,2.112917491582617,,0.23270950739223983,medium,True
404,True,2023-12-11 16:07:03.576348,88.35954272933526,1.1485985492925743,90.60121460942152,86.64957348663145,0.8100399601251317,87.48709001698629,88.24053055048581,1.1196163095020906,90.32389452855384,88.23347592324787,1.1413918213444685,90.35749936074788,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11204.61783957924,92.25146450372068,11522.309506245909,396.4959804885973,57.82150102161096,539.9543138219306,11662.425066752285,31.19920633911184,11733.85840008562,1308.1933769305972,16.663954961472477,1354.093376930597,3403.009413622104,2778.105825686179,12637.27608028877,1738.5718582440927,1947.4658901267776,8282.780191577427,13217.086862132406,71.69329321014992,13589.653528799076,65.0,0.4508580305077798,0.3307339293198691,108.66,39.25529897796965,0.975,0.3001072538134725,0.6998927461865275,0.6823954275318643,0.759914196949222,16,0,0,afternoon,90.60121460942152,89.79117464929638,0,2728.969696969697,52.23954150803486,832.0,8266.116236615955,0.04602754482644611,1,714.472467845674,0.0013976778212179898,832.0,1.164495535208246,120501.64490272017,168.65820609911916,0.02261948165135014,0.060094630715591846,0.018783031778158363,0.0863566268971675,0.0003912105256977279,0.08799293373193073,0.18542161753543343,23.0,1560.0,2.0,low,29.305771983005688,0.31583950762694496,medium,0.5,0.554949277652629,29.305771983005688,0.0028526402258891265,9807.909242956213,35034.20352999189,88.45169723863303,0.136284034920266,-0.24870347067005127,1.1485985492925743,0.0,0.0,90.6933691187193,0.13628403492065203,-0.24870347067003706,86.74831444951734,0.09191410297063772,-0.18181410017632516,0.8100399601251317,6.452392069879463e-09,0.0,87.58583097987218,0.09191410297035453,-0.18181410017632516,88.05682538630725,0.1678572308730232,0.329086798632261,1.1196163095020906,0.0,0.0,90.14018936437527,0.16785723087313986,0.3290867986322752,0,0,-0.3508614994721783,8.823635521314069,-0.22750299131432888,-3.180893944926274,-0.9663621212725073,2,3.2569130013513465,,0.31760457246813567,medium,True
500,True,2023-12-11 16:08:03.606393,92.31678191421486,0.752155018172693,93.28048999192248,86.17207433981697,0.4825078211840308,87.06721889469348,91.76939586113564,0.7371699971655381,92.67263255793264,92.1481577605646,0.7295206150885549,93.08828621003538,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11213.33200443342,106.11805795419846,11524.912649594711,417.7633572527409,52.40213675541212,528.8520669301603,11664.614637795275,35.47280589463273,11726.808186182378,1310.3313384258624,14.763746167273611,1341.6781126194105,2405.760086744017,8.630126575560867,2428.73589319563,1372.0435345504234,10.109247855842568,1392.277405518165,12098.534589986584,1934.621281208468,13296.986202889806,61.0,0.3736084957147232,0.3137510148558524,108.66,39.25529897796965,0.975,0.2754510619643404,0.7245489380356596,0.7064352145847681,0.7796391504285277,16,0,0,afternoon,93.28048999192248,92.79798217073845,1,2728.969696969697,52.23954150803486,832.0,1382.1681576623225,0.8404873203951422,1,731.2163909819268,0.0013657164908026252,832.0,1.1378300720870111,49613.55395495039,67.85071354934378,0.0219488768556852,0.0004130457936029064,0.018783031778158363,0.0863566268971675,0.001581905872210128,0.944355436123921,0.1917156881354283,-4.0,1621.0,2.0,low,22.790118238598115,0.2840271239286808,low,0.5,0.5713265755987956,22.790118238598115,0.003142880081845053,10247.16279247785,38566.56874325151,89.76152361451848,2.2164097292031095,3.9572391848795974,1.016450705585947,0.22888677941054902,-0.3964435311198813,91.5772075604785,1.4803180857605973,2.679275382500961,86.55101180441875,0.34052796260342344,-0.47749914681448047,0.700862580478098,0.18910076858589855,-0.3275321389411009,87.4077376762808,0.3085917565586758,-0.419871122292804,89.307123387825,2.1387294896447253,3.5288653106498202,0.9921342053899065,0.22080548137808864,-0.38244631233655246,90.99711160546934,1.4603432394016795,2.348738029378808,0,0,7.9841948733909875,2.438477791444739,-3.7365503619624647,4.4990481406693865,0.351620577734458,1,2.5926226734312836,,0.2935647854152319,medium,True
501,True,2023-12-11 16:08:03.606393,92.17976064964644,0.7521550181726928,93.14346872735403,86.29102605158342,0.4825078211840307,87.18617060645995,91.73118319059338,0.7371699971655381,92.63441988739044,91.95311882001076,0.7295206150885549,92.89324726948156,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11190.819711034665,106.11805795419848,11502.400356195958,411.1778014745586,52.40213675541212,522.2665111519781,11667.30437913004,35.47280589463273,11729.49792751714,1310.12675070256,14.763746167273611,1341.4735248961083,2405.064111355445,8.630126575560867,2428.0399178070597,1369.0266372015365,10.10924785584257,1389.2605081692789,12187.9951896462,1934.621281208468,13386.446802549424,68.0,0.445571493411807,0.354434100330364,108.66,39.25529897796965,0.975,0.3106964366764759,0.689303563323524,0.6720709742404359,0.7514428506588193,16,0,0,afternoon,93.14346872735403,92.66096090617,1,2728.969696969697,52.23954150803486,832.0,1379.1512603134363,0.840835493211558,1,730.7137486541308,0.0013666546540082628,832.0,1.1386127610077286,49462.45288110764,67.69060101102481,0.021965909516097244,0.0019973921330738165,0.018783031778158363,0.0863566268971675,0.0015824263419494885,0.9443920917579496,0.18290873273993227,7.0,1689.0,2.0,low,30.298861552002876,0.32389287335295175,medium,0.5,0.5627070814928303,30.298861552002876,0.002689834265442618,10231.953432110755,37902.271324372654,90.95202843106551,2.2462035286217645,-0.13702126456841768,0.8843028618793202,0.22888677941054916,-2.220446049250313e-16,92.34172444289935,1.508881893012342,-0.1370212645684461,86.37089129267729,0.24856629166758468,0.11895171176644226,0.5916852008310644,0.18910076858589855,-1.1102230246251565e-16,87.24682650604659,0.21640770191890174,0.11895171176647068,90.58036986740495,2.026450363023499,-0.03821267054225075,0.8646521012777223,0.2208054813780885,0.0,91.87698232462564,1.3451491845806587,-0.038212670542208116,0,0,6.958210402879836,2.1191911076336614,-1.771140460608622,2.759826715127469,-0.8849845205167415,1,3.3594433045414682,,0.32792902575956406,medium,True
502,True,2023-12-11 16:08:03.606393,92.06454558524788,0.7521550181726929,93.02825366295552,86.3012605787659,0.4825078211840307,87.19640513364247,91.85573803444724,0.7371699971655381,92.75897473124422,92.00261022210108,0.7295206150885549,92.94273867157185,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11200.633706315575,106.11805795419846,11512.214351476869,413.4476870379253,52.40213675541212,524.5363967153448,11665.827996262356,35.47280589463273,11728.021544649451,1308.8028082845544,14.763746167273617,1340.1495824781027,2403.413351913758,8.630126575560867,2426.3891583653717,1369.6043559209074,10.10924785584257,1389.8382268886496,11862.814513885703,1934.621281208468,13061.266126788933,76.0,0.4200991690406131,0.2927413192770867,108.66,39.25529897796965,0.975,0.3375123961300766,0.6624876038699234,0.6459254137731754,0.7299900830959387,16,0,0,afternoon,93.02825366295552,92.54574584177149,1,2728.969696969697,52.23954150803486,832.0,1379.728979032807,0.8407688200933316,1,730.851880071587,0.001366396708446228,832.0,1.1383975625541363,49485.92856020869,67.70992842989145,0.021961817678372825,0.001617115917048828,0.018783031778158363,0.0863566268971675,0.0015834023172607008,0.9444607302629439,0.17620396391092882,8.0,1765.0,3.0,low,31.927536847086596,0.34252479226015325,medium,0.5,0.5657065374610811,31.927536847086596,0.0023184731788481005,10219.164559962515,38063.873430418374,92.1870293830364,0.12627516492403804,-0.115215064398555,0.7521550181726929,0.0,1.1102230246251565e-16,93.150737460744,0.12627516492244442,-0.11521506439851237,86.25478699005544,0.07181380973577825,0.010234527182490183,0.48250782118403074,0.0,0.0,87.14993154493197,0.07181380973562851,0.010234527182518605,91.78543902872542,0.06380842187252529,0.12455484385385773,0.7371699971655381,0.0,0.0,92.68867572552243,0.06380842187227562,0.12455484385378668,0,0,6.821928403599243,0.5931876062056187,-2.0718641631391708,-2.704525641509789,0.4429569399535038,1,3.6047636016127207,,0.35407458622682464,medium,True
503,True,2023-12-11 16:08:03.606393,92.16834505606272,0.7521550181726928,93.13205313377036,86.24338341458186,0.4825078211840308,87.13852796945837,91.9095746052785,0.7371699971655381,92.81281130207554,92.17169877332763,0.7295206150885549,93.11182722279842,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11207.652524739457,106.11805795419846,11519.233169900745,407.37116576496567,52.40213675541212,518.4598754423849,11667.808455805987,35.47280589463272,11730.002004193084,1312.8240523477682,14.763746167273611,1344.1708265413165,2402.405130237445,8.630126575560867,2425.3809366890587,1368.4620762517254,10.10924785584257,1388.695947219467,12049.864333230544,1934.621281208468,13248.315946133767,42.0,0.4442831375773529,0.3273222581972814,108.66,39.25529897796965,0.975,0.2130353921971691,0.786964607802831,0.7672904926077602,0.8295716862422647,16,0,0,afternoon,93.13205313377036,92.64954531258633,1,2728.969696969697,52.23954150803486,832.0,1378.5866993636243,0.8409006478234666,1,731.3895749289641,0.0013653935476853176,832.0,1.1375606480899692,49436.66249866668,67.59279066272637,0.021944442925120697,0.0,0.018783031778158363,0.0863566268971675,0.0015802226017099168,0.9442366385556138,0.20731807627695495,-34.0,1807.0,2.0,low,18.65989177824882,0.24232078439433824,low,0.5,0.5569824607461065,18.65989177824882,0.0049361445557335815,10230.686301222962,37546.72617211588,92.137550430319,0.06348117435270147,0.10379947081483465,0.7521550181726929,0.0,-1.1102230246251565e-16,93.10125850802665,0.06348117434958285,0.10379947081483465,86.27855668164374,0.030887787611258523,-0.05787716418404898,0.48250782118403074,0.0,1.1102230246251565e-16,87.17370123652024,0.03088778761084477,-0.05787716418410582,91.83216527677303,0.09150207859321696,0.05383657083125115,0.7371699971655381,0.0,0.0,92.73540197357006,0.09150207859306451,0.053836570831322206,0,0,6.766975001361542,0.6906021835799118,-2.008989835157156,-3.026350710488941,2.433422044309056,1,2.162917491582617,,0.23270950739223983,medium,True
504,True,2023-12-11 16:08:03.606393,92.2233397904759,0.752155018172693,93.18704786818353,86.18905025232884,0.4825078211840308,87.08419480720535,91.74749490853462,0.7371699971655379,92.65073160533164,92.07643678856928,0.7295206150885549,93.01656523804002,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11186.379102140065,106.11805795419848,11497.95974730135,407.41153929443664,52.40213675541212,518.500248971856,11660.864717867686,35.47280589463273,11723.05826625478,1307.9547465469268,14.763746167273611,1339.301520740475,2403.484289209329,8.630126575560867,2426.460095660941,1371.2847156956964,10.10924785584257,1391.518586663438,12245.366598847497,1934.621281208468,13443.81821175072,65.0,0.4508580305077798,0.3307339293198691,108.66,39.25529897796965,0.975,0.3001072538134725,0.6998927461865275,0.6823954275318643,0.759914196949222,16,0,0,afternoon,93.18704786818353,92.7045400469995,1,2728.969696969697,52.23954150803486,832.0,1381.4093388075955,0.8405748938413841,1,730.8762147102799,0.0013663512762139146,832.0,1.1383596594280279,49405.75072769638,67.59797304346934,0.021959684473929302,0.0014187809611259095,0.018783031778158363,0.0863566268971675,0.001581323460554365,0.9443143751037519,0.18555419647479238,23.0,1872.0,2.0,low,29.305771983005688,0.31583950762694496,medium,1.0,0.5574289196132974,29.305771983005688,0.0028546799018478843,10236.790716742826,37572.85282291166,92.15207681059549,0.08063740919401213,0.05499473441318514,0.7521550181726929,0.0,2.220446049250313e-16,93.11578488830314,0.08063740919155417,0.05499473441317093,86.24456474855886,0.05611449012736929,-0.0543331622530161,0.48250782118403074,5.551115123125783e-17,0.0,87.1397093034354,0.056114490127184946,-0.0543331622530161,91.83760251608679,0.08254774251343731,-0.16207969674387357,0.737169997165538,6.969379981558661e-09,-2.220446049250313e-16,92.74083921288381,0.08254774251328519,-0.162079696743902,0,0,7.09288902141643,0.8496099113142143,-2.006810384118691,-3.1688572187241513,-0.061209001467397835,1,3.306913001351347,,0.31760457246813567,medium,True
600,True,2023-12-11 16:09:03.847097,91.25932637138196,0.5972292735835089,92.18966731026276,84.81745039189414,0.4189766172761178,85.67402021361146,90.8118391065131,0.5462229632862166,91.62743088737888,91.13069335939495,0.5736049430362923,92.15413286054762,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11210.158031160852,81.32256621072791,11472.477703292,433.3640041456201,39.00698803852924,507.0771188997184,11664.044954327645,34.47200698657037,11748.184298589937,1312.9527045176192,14.11491393120028,1350.9281143536848,2403.47255445919,8.23911055215867,2420.898783967388,1373.7824030415932,10.328702200558013,1395.1020751727408,12076.634963651832,1676.851320633596,13706.95463578298,61.0,0.3736084957147232,0.3137510148558524,108.66,39.25529897796965,0.975,0.2754510619643404,0.7245489380356596,0.7064352145847681,0.7796391504285277,16,0,0,afternoon,92.18966731026276,91.77069069298665,1,2728.969696969697,52.23954150803486,832.0,1384.7733729721829,0.8401866588057982,1,721.8005942981671,0.001383507440210382,832.0,1.1526729202215618,49586.0985575801,68.69778008024042,0.022176644659413425,0.021296350353390947,0.018783031778158363,0.0863566268971675,0.0015723261587309212,0.9436742382754477,0.19177023515799055,-4.0,1933.0,2.0,low,22.790118238598115,0.2840271239286808,low,0.0,0.6003929713671164,22.790118238598115,0.0031437742953150205,10129.785227223398,39548.507091934065,91.88367040597353,0.5413965370695689,-0.9640134190939449,0.7005131033096316,0.0894464203429686,-0.15492574458918418,92.83625610407222,0.5606370540848782,-0.9973805579207635,85.74996135293493,0.8080349883984232,-1.3715998604346993,0.4613307532147264,0.036679757678174565,-0.063531203907913,86.63224766342505,0.8302938680445282,-1.4101745935938936,91.4896362067754,0.5925572874139498,-0.9356558020215147,0.673520985872431,0.11024332141118691,-0.19094703387932133,92.36365793159536,0.6427208978251382,-1.0233007179527647,0,0,5.282610089525015,-1.9758188738891884,0.048094191064523444,1.1642554672379342,1.3495000954170073,1,2.542622673431284,,0.2935647854152319,medium,True
601,True,2023-12-11 16:09:03.847097,91.1631235830286,0.5972292735835089,92.0934645219094,84.79075739683763,0.4189766172761178,85.64732721855495,90.78747954776382,0.5462229632862166,91.6030713286296,91.08174201557816,0.5736049430362923,92.10518151673082,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11198.90340696064,81.32256621072791,11461.223079091786,433.9419296824954,39.00698803852923,507.65504443659376,11661.059464237229,34.472006986570385,11745.19880849952,1312.168372108614,14.114913931200276,1350.1437819446794,2405.0468617736806,8.23911055215867,2422.473091281877,1372.2716732369415,10.328702200558013,1393.5913453680892,12007.68386972586,1676.851320633596,13638.003541857011,68.0,0.445571493411807,0.354434100330364,108.66,39.25529897796965,0.975,0.3106964366764759,0.689303563323524,0.6720709742404359,0.7514428506588193,16,0,0,afternoon,92.10518151673082,91.68620489945471,1,2728.969696969697,52.23954150803486,832.0,1383.2626431675312,0.8403610084737189,1,721.4081809262151,0.0013842589638421293,832.0,1.153299922075317,49559.64193322673,68.69847497556611,0.022188827927875472,0.022395174763151338,0.018783031778158363,0.0863566268971675,0.0015739200328848913,0.9437884397001701,0.1829623357656107,7.0,2001.0,2.0,low,30.298861552002876,0.32389287335295175,medium,0.0,0.6015206654904263,30.298861552002876,0.002690622545220414,10119.106717716173,39559.501763503235,91.54859658162881,0.5863211940018315,-0.09620278835336649,0.6488711884465704,0.08944642034296874,0.0,92.49005990011857,0.6055228441949664,-0.09620278835336649,85.26575268035354,0.7997105312598325,-0.02669299505650713,0.44015368524542203,0.036679757678174565,0.0,86.13518074645725,0.8219786460848951,-0.02669299505650713,91.1156045209372,0.5473686540891531,-0.024359558749281973,0.6098719745793237,0.11024332141118673,0.0,91.96041127378004,0.5979590012207548,-0.024359558749281973,0,0,4.720285351594339,-1.3751767204245253,-0.46890237734615814,0.58313104492098,-0.16248418388410302,1,3.3094433045414684,,0.32792902575956406,medium,True
602,True,2023-12-11 16:09:03.847097,91.2760167024598,0.5972292735835089,92.2063576413406,84.84077406882778,0.4189766172761178,85.69734389054511,90.9136500299391,0.5462229632862166,91.72924181080488,91.05164629001324,0.5736049430362924,92.07508579116588,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11204.055966553397,81.32256621072791,11466.375638684542,437.7328314083637,39.00698803852923,511.4459461624622,11661.778261009538,34.47200698657038,11745.917605271836,1314.769931758294,14.114913931200276,1352.7453415943594,2405.7995619917506,8.23911055215867,2423.225791499947,1373.4873088748604,10.328702200558013,1394.806981006008,12250.328886824893,1676.8513206335963,13880.648558956036,76.0,0.4200991690406131,0.2927413192770867,108.66,39.25529897796965,0.975,0.3375123961300766,0.6624876038699234,0.6459254137731754,0.7299900830959387,16,0,0,afternoon,92.2063576413406,91.78738102406449,1,2728.969696969697,52.23954150803486,832.0,1384.4782788054501,0.8402207149088927,1,721.9261500222785,0.0013832671566372068,832.0,1.1524724500170165,49676.8629835083,68.81155768240798,0.022173006252921602,0.0209678439235621,0.018783031778158363,0.0863566268971675,0.0015724619815294149,0.9436839835525697,0.1762540259706332,8.0,2077.0,3.0,low,31.927536847086596,0.34252479226015325,medium,0.0,0.6063401786851954,31.927536847086596,0.002319131890151333,10131.637853973038,39954.50923084483,91.23282221895677,0.06093493805353584,0.11289311943120595,0.5972292735835089,0.0,0.0,92.16316315783759,0.06093493805119929,0.11289311943120595,84.81632728585318,0.025027243048593398,0.05001667199015003,0.4189766172761178,0.0,0.0,85.67289710757052,0.025027243051842146,0.05001667199016424,90.83765622807202,0.06693011629671183,0.12617048217528293,0.5462229632862166,0.0,0.0,91.6532480089378,0.06693011629619708,0.12617048217528293,0,0,4.3938422002013136,-2.2474739582259975,-0.17374169596007355,-2.34742301174017,0.17472491026056863,1,3.554763601612721,,0.35407458622682464,medium,True
603,True,2023-12-11 16:09:03.847097,91.23484760459182,0.597229273583509,92.16518854347262,84.84710979527536,0.4189766172761178,85.70367961699267,90.8719461675062,0.5462229632862166,91.68753794837204,91.09493699363146,0.5736049430362924,92.11837649478414,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11199.481752740576,81.32256621072791,11461.801424871725,436.8095633296346,39.00698803852923,510.5226780837331,11671.791244342458,34.47200698657037,11755.930588604751,1312.7442281085828,14.11491393120028,1350.7196379446484,2404.9779157521634,8.23911055215867,2422.40414526036,1372.5862315729096,10.328702200558014,1393.9059037040577,11936.271764634192,1676.851320633596,13566.59143676534,42.0,0.4442831375773529,0.3273222581972814,108.66,39.25529897796965,0.975,0.2130353921971691,0.786964607802831,0.7672904926077602,0.8295716862422647,16,0,0,afternoon,92.16518854347262,91.74621192619651,1,2728.969696969697,52.23954150803486,832.0,1383.5772015034997,0.840324706057993,1,721.8596569618085,0.0013833943980260527,832.0,1.1525786083532856,49617.54370955857,68.73572052724921,0.022175192805439774,0.021165284104668114,0.018783031778158363,0.0863566268971675,0.0015740487803250836,0.9437976493336249,0.20737422029168853,-34.0,2119.0,2.0,low,18.65989177824882,0.24232078439433824,low,0.0,0.6051170175695633,18.65989177824882,0.004937481317957315,10127.068084109693,39852.25394260752,91.22466263002673,0.057131553312715876,-0.04116909786797862,0.597229273583509,4.562530187486071e-09,1.1102230246251565e-16,92.15500356890755,0.05713155331022986,-0.04116909786797862,84.82621375364693,0.030869083012494317,0.006335726447574075,0.4189766172761178,0.0,0.0,85.68278357536424,0.030869083015095066,0.006335726447559864,90.85769191506971,0.06428168812106703,-0.04170386243291091,0.5462229632862166,0.0,0.0,91.6732836959355,0.06428168812054195,-0.041703862432839856,0,0,4.214755412166885,-2.238075219836558,-0.5284119261501107,-2.5281653585591304,2.2057037831429533,1,2.112917491582617,,0.23270950739223983,medium,True
